Id,Odonimo,ID Pianta,Quadrante,offset_x,offset_y
ALB_1284,Via Giusti Giuseppe,16394,8,0,10
ALB_1285,Via Giusti Giuseppe,16305,8,0,10
ALB_1286,Via Giusti Giuseppe,16284,8,0,10
ALB_1287,Via Giusti Giuseppe,16266,8,0,10
ALB_1288,Via Giusti Giuseppe,16343,8,0,10
ALB_1289,Via Giusti Giuseppe,16259,8,0,10
ALB_1290,Via Giusti Giuseppe,16320,8,0,10
ALB_1291,Via Giusti Giuseppe,16290,8,0,10
ALB_1292,Via Giusti Giuseppe,16312,8,0,10
ALB_1293,Via Giusti Giuseppe,16342,8,0,10
ALB_1294,Via Giusti Giuseppe,16282,8,0,10
ALB_1295,Via Giusti Giuseppe,16363,8,0,10
ALB_1296,Via Giusti Giuseppe,16278,8,0,10
ALB_1297,Via Giusti Giuseppe,16272,8,0,10
ALB_1298,Via Giusti Giuseppe,16371,8,0,10
ALB_1299,Via Giusti Giuseppe,16308,8,0,10
ALB_1300,Via Giusti Giuseppe,16265,8,0,10
ALB_1301,Via Giusti Giuseppe,16338,8,0,10
ALB_1302,Via Giusti Giuseppe,16293,8,0,10
ALB_1303,Via Giusti Giuseppe,16466,8,0,10
ALB_1304,Via Giusti Giuseppe,16472,8,0,10
ALB_1305,Via Giusti Giuseppe,16469,8,0,10
ALB_1306,Via Giusti Giuseppe,16268,8,0,10
ALB_1307,Via Giusti Giuseppe,16470,8,0,10
ALB_1308,Via Giusti Giuseppe,16288,8,0,10
ALB_1309,Via Giusti Giuseppe,16298,8,0,10
ALB_1310,Via Giusti Giuseppe,16358,8,0,10
ALB_1311,Via Giusti Giuseppe,16402,8,0,10
ALB_1312,Via Giusti Giuseppe,16317,8,0,10
ALB_1313,Via Giusti Giuseppe,16254,8,0,10
ALB_1314,Via Giusti Giuseppe,16334,8,0,10
ALB_1315,Via Giusti Giuseppe,16485,8,0,10
ALB_1316,Via Giusti Giuseppe,16489,8,0,10
ALB_1317,Via Giusti Giuseppe,16347,8,0,10
ALB_1318,Via Giusti Giuseppe,16314,8,0,10
ALB_1319,Via Giusti Giuseppe,16339,8,0,10
ALB_1320,Via Giusti Giuseppe,16385,8,0,10
ALB_1321,Via Giusti Giuseppe,16319,8,0,10
ALB_1322,Via Giusti Giuseppe,16301,8,0,10
ALB_1323,Via Giusti Giuseppe,16345,8,0,10
ALB_1324,Via Giusti Giuseppe,16329,8,0,10
ALB_1325,Via Giusti Giuseppe,16351,8,0,10
ALB_1326,Via Giusti Giuseppe,16378,8,0,10
ALB_1327,Via Giusti Giuseppe,16352,8,0,10
ALB_1328,Via Giusti Giuseppe,16270,8,0,10
ALB_1329,Via Giusti Giuseppe,16331,8,0,10
ALB_1330,Via Giusti Giuseppe,16246,8,0,10
ALB_1331,Via Giusti Giuseppe,16375,8,0,10
ALB_1332,Via Giusti Giuseppe,16361,8,0,10
ALB_1333,Via Giusti Giuseppe,16368,8,0,10
ALB_1334,Via Giusti Giuseppe,16860,8,0,10
ALB_1335,Via Giusti Giuseppe,16868,8,0,10
ALB_1336,Via Giusti Giuseppe,16847,8,0,10
ALB_1337,Via Giusti Giuseppe,16867,8,0,10
ALB_1338,Via Giusti Giuseppe,16853,8,0,10
ALB_1339,Via Giusti Giuseppe,16857,8,0,10
ALB_1340,Via Giusti Giuseppe,16844,8,0,10
ALB_1341,Via Giusti Giuseppe,16852,8,0,10
ALB_1342,Via Giusti Giuseppe,16864,8,0,10
ALB_1343,Via Giusti Giuseppe,16854,8,0,10
ALB_1344,Via Giusti Giuseppe,16870,8,0,10
ALB_1345,Via Giusti Giuseppe,16866,8,0,10
ALB_1346,Via Giusti Giuseppe,16856,8,0,10
ALB_1347,Via Giusti Giuseppe,16863,8,0,10
ALB_1348,Via Giusti Giuseppe,16865,8,0,10
ALB_1349,Via Giusti Giuseppe,16845,8,0,10
ALB_1350,Via Giusti Giuseppe,16871,8,0,10
ALB_1351,Via Giusti Giuseppe,16873,8,0,10
ALB_1352,Via Giusti Giuseppe,16878,8,0,10
ALB_1353,Via Giusti Giuseppe,16881,8,0,10
ALB_1354,Via Giusti Giuseppe,16882,8,0,10
ALB_1355,Via Giusti Giuseppe,16884,8,0,10
ALB_1356,Via Giusti Giuseppe,16886,8,0,10
ALB_1357,Via Giusti Giuseppe,16890,8,0,10
ALB_1358,Via Giusti Giuseppe,16893,8,0,10
ALB_1359,Via Giusti Giuseppe,16894,8,0,10
ALB_1360,Via Giusti Giuseppe,16895,8,0,10
ALB_1361,Via Giusti Giuseppe,16897,8,0,10
ALB_1362,Via Giusti Giuseppe,16901,8,0,10
ALB_1363,Via Giusti Giuseppe,16903,8,0,10
ALB_1364,Via Giusti Giuseppe,16905,8,0,10
ALB_1365,Via Giusti Giuseppe,16387,8,0,10
ALB_1366,Via Giusti Giuseppe,16355,8,0,10
ALB_1367,Via Giusti Giuseppe,16316,8,0,10
ALB_1368,Via Giusti Giuseppe,16350,8,0,10
ALB_1369,Via Giusti Giuseppe,16313,8,0,10
ALB_1370,Via Giusti Giuseppe,16300,8,0,10
ALB_1371,Via Giusti Giuseppe,16309,8,0,10
ALB_1372,Via Giusti Giuseppe,16392,8,0,10
ALB_1373,Via Giusti Giuseppe,16321,8,0,10
ALB_1374,Via Giusti Giuseppe,16257,8,0,10
ALB_1375,Via Corazza Filippo,19773,8,0,10
ALB_1376,Via Corazza Filippo,19774,8,0,10
ALB_1377,Via Corazza Filippo,19783,8,0,10
ALB_1378,Via Corazza Filippo,19776,8,0,10
ALB_1379,Via Corazza Filippo,19781,8,0,10
ALB_1380,Via Corazza Filippo,19780,8,0,10
ALB_1381,Via Corazza Filippo,19775,8,0,10
ALB_1382,Via Corazza Filippo,19784,8,0,10
ALB_1383,Via Corazza Filippo,19785,8,0,10
ALB_1384,Via Corazza Filippo,19786,8,0,10
ALB_1385,Via Corazza Filippo,19787,8,0,10
ALB_1386,Via Corazza Filippo,19792,8,0,10
ALB_1387,Via Corazza Filippo,19796,8,0,10
ALB_1388,Via Corazza Filippo,19803,8,0,10
ALB_1389,Via Corazza Filippo,19811,8,0,10
ALB_1390,Via Corazza Filippo,19817,8,0,10
ALB_1391,Via Corazza Filippo,19818,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
